id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata
83f965ac-715d-4cc7-ade0-556ec902a861,Eugen Glombig,Glombig!,,,,SPD,spd,area/hamburg,Hamburg,Bundestag,5,,,,male,Q1245727
21d5aba6-dd0b-4ed9-aa4c-c7ff4070764f,Eugen Maucher,"Maucher, Eugen",,,,CDU,cdu,area/baden-württemberg,Baden-Württemberg,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/4/49/KAS-Maucher,_Eugen-Bild-856-3.jpg",male,Q1372751
36c97d17-5016-4232-b4d7-61b5a5af1002,Ewald Bucher,Bucher!,,,,FDP,fdp,area/baden-württemberg,Baden-Württemberg,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/b/b4/Bundesarchiv_B_145_Bild-F017420-0020,_Bonn,_Empfang_für_Politiker_aus_Brasilien.jpg",male,Q71345
9167ed54-058b-4b56-b449-d63ae6462028,Felix Freiherr von Vittinghoff-Schell,Vittinghoff!,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q1403964
bca82cdf-13b5-44b4-ad78-60a52832d025,Felix von Eckardt,Eckardt!,,,,CDU,cdu,area/niedersachsen,Niedersachsen,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/b/b9/Bundesarchiv_B_145_Bild-P000185,_Felix_von_Eckardt.jpg",male,Q107050
d657b845-4d50-4969-a48f-b4ccfd5c5373,Ferdinand Erpenbeck,Erpenbeck!,,,,CDU,cdu,area/niedersachsen,Niedersachsen,Bundestag,5,,,,male,Q1405241
e269f11b-9f6c-4459-8a16-f93506272caa,Franz Falke,Falke!,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,1967-07-27,,"https://upload.wikimedia.org/wikipedia/commons/9/96/KAS-Falke,_Franz-Bild-1963-1.jpg",male,Q1446713
dd4facd0-0843-4fb5-bb32-0901be222298,Franz Gleissner,Gleissner!,,,,CSU,csu,area/bayern,Bayern,Bundestag,5,,,,male,Q1446945
d6de78a6-a12a-4b22-8f29-cbe61d1267ad,Franz Höhne,Hohne!,,,,SPD,spd,area/bayern,Bayern,Bundestag,5,,,,male,Q1447374
f838f4f2-b46d-43e8-8b4f-064199c1fcf9,Franz Josef Strauß,Strauss,,,,CSU,csu,area/bayern,Bayern,Bundestag,5,,,https://upload.wikimedia.org/wikipedia/commons/b/b3/Franz_Josef_Strauß.jpg,male,Q44620
7e48b27d-c70c-41f6-92bc-95858eb864d7,Franz Josef Zebisch,Zebisch!,,,,SPD,spd,area/bayern,Bayern,Bundestag,5,,,,male,Q1251027
27c80fbf-b8ca-44bb-bf9b-b3ab81090b0d,Franz Lenze,Lenze!,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/2/2e/KAS-Lenze,_Franz-Bild-23279-1.jpg",male,Q1448033
470e400a-91c9-4775-9009-ef16e8e938ed,Franz Marx,"Marx, Franz!",,,,SPD,spd,area/bayern,Bayern,Bundestag,5,,,,male,Q1448200
558ba2bd-038e-453a-b0ec-aabe96971c3f,Franz Neumann,"Neumann, Franz!",,,,SPD,spd,area/berlin,Berlin,Bundestag,5,,,,male,Q1448392
8c5a544f-d31c-44aa-8120-5afeb155bd30,Franz Seume,Seume!,,,,SPD,spd,area/berlin,Berlin,Bundestag,5,,,,male,Q1449065
4989a068-9388-4631-9484-c2bc1159716f,Franz Stein,"Stein, Franz!",,,,SPD,spd,area/rheinland-pfalz,Rheinland-Pfalz,Bundestag,5,,1967-09-14,,male,Q96925
6a7c0834-34bc-4b43-a147-694def387d84,Franz Varelmann,Varelmann!,,,,CDU,cdu,area/niedersachsen,Niedersachsen,Bundestag,5,,,,male,Q1449318
2df5bbc3-8f44-4140-b2e4-3905d545c397,Franz Vit,"Vit, Franz",,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q1449323
6045c390-eaa6-46b9-a2d5-438787b6fc37,Franz Weigl,Weigl!,,,,CSU,csu,area/bayern,Bayern,Bundestag,5,,,,male,Q1449394
69e247db-b3f7-4bf4-923c-4e1c727b3585,Franz Xaver Geisenhofer,Geisenhofer!,,,,CSU,csu,area/bayern,Bayern,Bundestag,5,1967-05-03,,,male,Q1449615
5c344b94-4202-4173-b554-ee153b12d3f4,Franz Xaver Unertl,Unertl!,,,,CSU,csu,area/bayern,Bayern,Bundestag,5,,,,male,Q1449743
4c06cd56-864f-4e3a-95b2-c45f726cb9c9,Franz-Josef Wuermeling,Wuermeling!,,,,CDU,cdu,area/rheinland-pfalz,Rheinland-Pfalz,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/4/49/Bundesarchiv_Bild_146III-386,_Franz-Josef_Wuermeling.jpg",male,Q280029
be9d4965-a14f-42fd-9782-2e65429a3627,Friedrich Blume,Blume!,,,,SPD,spd,area/niedersachsen,Niedersachsen,Bundestag,5,,,,male,Q1458477
e7c2bc60-043e-47cd-990b-bedc1ccc7552,Friedrich Freiwald,"Freiwald, Friedrich",,,,CDU,cdu,area/hessen,Hessen,Bundestag,5,,,,male,Q1459150
59737752-cbee-4b33-974d-a444d1dbfdba,Friedrich Fritz,"Fritz, Friedrich!",,,,CDU,cdu,area/baden-württemberg,Baden-Württemberg,Bundestag,5,,,,male,Q15810592
5a642fdc-77f0-4fd6-9f6f-5a6d934b2454,Friedrich Karius,Karius!,,,,SPD,spd,area/baden-württemberg,Baden-Württemberg,Bundestag,5,1969-08-18,,,male,Q1125797
0084a0e8-253a-4085-88bb-124c93a4521e,Friedrich Kempfler,"Kempfler, Friedrich",,,,CSU,csu,area/bayern,Bayern,Bundestag,5,,,,male,Q1460359
85ebc71b-09d4-445f-9bc2-873fad1be80a,Friedrich Kühn,Kuhn!,,,,CDU,cdu,area/niedersachsen,Niedersachsen,Bundestag,5,,,,male,Q1460644
867b9a1d-5900-4867-b529-b28e4b0b0be0,Friedrich Rau,Rau!,,,,SPD,spd,area/baden-württemberg,Baden-Württemberg,Bundestag,5,,,,male,Q1280427
1b05c2d1-33cf-41c5-a941-e1511facf86a,Friedrich Schonhofen,"Schonhofen, Friedrich",,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q1457122
452af460-86c4-49cd-8e9b-b61e22524c0b,Friedrich Schäfer,"Schafer, Friedrich!",,,,SPD,spd,area/baden-württemberg,Baden-Württemberg,Bundestag,5,,1967-02-14,,male,Q1462129
3d95d000-34d0-4ace-8e60-2bdddf103a4a,Friedrich Vogel,"Vogel, Friedrich!",,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,1966-10-06,"https://upload.wikimedia.org/wikipedia/commons/3/31/Bundesarchiv_B_145_Bild-F073880-0008,_Bonn,_Bundesrat,_Antrittsrede_Bundesratspräsident_(cropped).jpg",male,Q1462656
45bf8e56-19ad-462a-af04-f914375bc1c1,Friedrich Zimmermann,"Zimmermann, Friedrich",,,,CSU,csu,area/bayern,Bayern,Bundestag,5,,1969-10-15,"https://upload.wikimedia.org/wikipedia/commons/b/be/Bundesarchiv_B_145_Bild-F085285-0011a,_Bonn_Friedrich_Zimmermann.jpg",male,Q65529
54196cd7-1e22-4aed-b2d9-0642715c25cd,Friedrich-Karl Storm,Storm!,,,,CDU,cdu,area/schleswig-holstein,Schleswig-Holstein,Bundestag,5,,,,male,Q1457780
196d6180-8f35-47df-865c-490f6b2a2f6f,Fritz Baier,"Baier, Fritz",,,,CDU,cdu,area/baden-württemberg,Baden-Württemberg,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/9/9f/KAS-Baier,_Fritz-Bild-39077-1.jpg",male,Q1465583
4ef3d5b6-7134-4cda-acdc-535c0b8dddf5,Fritz Berendsen,Berendsen!,,,,CDU,cdu,area/baden-württemberg,Baden-Württemberg,Bundestag,5,,,,male,Q1235181
d36d4947-9d1f-455f-8c93-ec66abdf42a2,Fritz Burgbacher,"Burgbacher, Fritz",,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/c/c0/Bundesarchiv_B_145_Bild-F038324-0007,_Köln,_CDU-Bundestagswahlkampf,_Burgbacher_cropped.jpg",male,Q1319111
879a06e3-4343-4dc3-bf49-5d3bf9e43592,Fritz Böhm,Bohm!,,,,SPD,spd,area/bayern,Bayern,Bundestag,5,,,,male,Q1313401
b9e7ffa5-9ed9-4c06-9ff0-1cc3c303cc9a,Fritz Büttner,Buttner!,,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q1465916
a1b08bb8-0241-479c-9a57-e304e8a33273,Fritz Corterier,Corterier!,,,,SPD,spd,area/baden-württemberg,Baden-Württemberg,Bundestag,5,,,,male,Q1465950
759a3452-9b39-4ebf-bdbc-33865a91a4ea,Fritz Erler,Erler!,,,,SPD,spd,area/baden-württemberg,Baden-Württemberg,Bundestag,5,,1967-02-22,,male,Q71365
755e1812-80c4-48d3-8e76-1a0581c6e0af,Fritz Eschmann,Eschmann!,,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q1466169
1e81cee7-ec75-4983-b15e-cee7f875a9ad,Fritz Logemann,"Logemann, Fritz",,,,FDP,fdp,area/niedersachsen,Niedersachsen,Bundestag,5,,,,male,Q1467368
0ea9da32-7802-48a5-9381-fd4030c7d9c7,Fritz Rinderspacher,Rinderspacher!,,,,SPD,spd,area/baden-württemberg,Baden-Württemberg,Bundestag,5,,,,male,Q1468009
dd2875d0-4d87-43b5-8009-15a8fe3f84a4,Fritz Steinhoff,Steinhoff!,,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,https://upload.wikimedia.org/wikipedia/commons/4/4c/Bundesarchiv_Fritz_Steinhoff.jpg,male,Q99458
81394e87-24ca-4860-983d-80e85d141f91,Fritz Sänger,Sanger!,,,,SPD,spd,area/schleswig-holstein,Schleswig-Holstein,Bundestag,5,,,,male,Q1468600
013e4b4e-7a56-46bd-b2f9-918c6a4561ff,Fritz Walter,Walter!,,,,FDP,fdp,area/hessen,Hessen,Bundestag,5,,,,male,Q109515
85b0a91a-ae81-482e-a281-c4d41528bd6c,Fritz Wilhelm Hörauf,Horauf!,,,,SPD,spd,area/bayern,Bayern,Bundestag,5,,,,male,Q1468917
7ca8ba47-2fde-4270-8994-143c91f60594,Fritz-Rudolf Schultz,Schultz!,,,,FDP,fdp,area/rheinland-pfalz,Rheinland-Pfalz,Bundestag,5,,,,male,Q122071
110ee7fa-0fe3-4c36-8f5f-5a23ea7207d2,Georg Ehnes,Ehnes!,,,,CSU,csu,area/bayern,Bayern,Bundestag,5,,,,male,Q107733
4d3127dc-b761-4f9a-8fd3-24e4b7849be9,Georg Kahn-Ackermann,"Kahn-Ackermann, Georg",,,,SPD,spd,area/bayern,Bayern,Bundestag,5,,,,male,Q105732
148d58bf-9854-4614-8bc0-17c9c6731095,Georg Kliesing,"Kliesing, Georg",,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q1505009
fb2c95d1-90ab-4ff1-9f0d-acd48e84e613,Georg Krug,Krug!,,,,CSU,csu,area/bayern,Bayern,Bundestag,5,,,,male,Q1290611
c4a7ca03-d8ae-4b20-ae31-ea1d3eac9edb,Georg Kurlbaum,Kurlbaum!,,,,SPD,spd,area/bayern,Bayern,Bundestag,5,,,,male,Q1505086
ef32b499-1487-4fd0-9053-205ea99ccdcf,Georg Leber,Leber!,,,,SPD,spd,area/hessen,Hessen,Bundestag,5,,,https://upload.wikimedia.org/wikipedia/commons/c/c8/Verteidigungsminister_Georg_Leber.jpg,male,Q62237
5999ba09-b11e-46a5-b25b-2e37c994f1a1,Georg Neemann,Neemann!,,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q1505458
7d33216e-f551-4141-a4f1-db8070ede7f6,Georg Peters,"Peters, Georg!",,,,SPD,spd,area/niedersachsen,Niedersachsen,Bundestag,5,,,,male,Q1505602
c3a96cb1-b5b5-4553-ab09-86d92841ffc3,Georg Schulhoff,Schulhoff!,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q1505937
622a9fdf-8aac-466a-ba24-208ec0702122,Georg Stiller,Stiller!,,,,CSU,csu,area/bayern,Bayern,Bundestag,5,,,,male,Q1506124
a83783f1-1677-4a08-9c11-84c3fbce5595,Gerd Ritgen,"Ritgen, Gerd",,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q1510763
fea64d98-3d3e-4e6f-b595-c4f64b2a5aec,Gerd Springorum,"Springorum, Gerd",,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/5/5e/KAS-Springorum,_Gerd-Bild-2044-1.jpg",male,Q1286942
dace283b-952e-4487-8aa8-8731290ce6f2,Gerhard Flämig,Flamig!,,,,SPD,spd,area/hessen,Hessen,Bundestag,5,,,,male,Q1511581
f4f9f560-87e1-476d-b18b-a8199b0720c2,Gerhard Jahn,"Jahn, Gerhard",,,,SPD,spd,area/hessen,Hessen,Bundestag,5,,,https://upload.wikimedia.org/wikipedia/commons/2/2d/Gerhard_Jahn.PNG,male,Q73924
c995eb65-d849-4d4d-9ad6-9293b52d6cb5,Gerhard Jungmann,Jungmann!,,,,CDU,cdu,area/niedersachsen,Niedersachsen,Bundestag,5,,,,male,Q1377063
c7e80d1e-ac67-4b67-9130-718af0c36b8a,Gerhard Koch,Koch!,,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q1511943
e19d98f9-d680-4fcd-be1d-1d5fb3d5486d,Gerhard Orgaß,"Orgaß, Gerhard",,,,CDU,cdu,area/hamburg,Hamburg,Bundestag,5,,,https://upload.wikimedia.org/wikipedia/commons/9/99/Gerhard_Orgaß.jpg,male,Q1512246
afabb103-a443-475b-ab86-21c24f1833f7,Gerhard Philipp,Philipp!,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,1966-04-20,,male,Q1512282
870fc3df-5f73-4b4a-b22d-9da25488408e,Gerhard Reischl,Reischl!,,,,SPD,spd,area/bayern,Bayern,Bundestag,5,,,,male,Q1364997
3891bbb5-7ef5-4f39-92b8-baed6d577caa,Gerhard Schröder,"Schroder, Gerhard!",,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/a/a2/Bundesarchiv_B_145_Bild-F008145-0002,_Gerhard_Schröder.jpg",male,Q60781
e4d94125-b765-4354-805a-fd33c37f2ec7,Gerhard Stoltenberg,Stoltenberg!,,,,CDU,cdu,area/schleswig-holstein,Schleswig-Holstein,Bundestag,5,,,https://upload.wikimedia.org/wikipedia/commons/9/9d/Verteidigungsminister_Dr._Gerhard_Stoltenberg_(4909220253).jpg,male,Q62214
10ffb51f-a794-49ea-9f32-c60e5f2ac7c7,Gerold Wächter,Wachter!,,,,FDP,fdp,area/niedersachsen,Niedersachsen,Bundestag,5,,,,male,Q1514604
c6f0dfab-e085-4060-bff4-a05029044a42,Gottfried Arnold,Arnold!,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/d/d2/KAS-Arnold,_Gottfried-Bild-2510-1.jpg",male,Q1539095
35a8b0a4-6107-4c41-be64-8fb64b1fd6c0,Gustav Freiherr von Gemmingen-Hornberg,Gemmingen!,,,,FDP,fdp,area/baden-württemberg,Baden-Württemberg,Bundestag,5,1967-10-11,,,male,Q1555810
b544320d-ad8d-4d14-9c33-f606ec76c327,Gustav Heinemann,Heinemann!,,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,1969-06-24,"https://upload.wikimedia.org/wikipedia/commons/3/3a/Bundesarchiv_Bild_146-2007-0037,_Gustav_Heinemann.jpg",male,Q2573
5add6882-e7ac-4dd4-ae74-192191e427b7,Gustav Stein,Stein!,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q1556421
9b25f9e0-8f03-4bc0-99e2-7c4889b74031,Göke Frerichs,"Frerichs, Göke",,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,https://upload.wikimedia.org/wikipedia/commons/1/1a/Göke_Frerichs.jpg,male,Q1110481
c9d4ebe8-e3ca-47c5-a651-17b40a4d3d38,Günter Biermann,Biermann!,,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q120851
83c3b93c-0842-494e-9453-fd29cc809010,Günter Frede,Frede!,,,,SPD,spd,area/niedersachsen,Niedersachsen,Bundestag,5,,1967-11-23,,male,Q1560474
095d2b38-68b6-4607-8a17-b16eefd77884,Günter Jaschke,"Jaschke, Günter",,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q1560624
9a38bb0d-379a-46d9-b367-5aae97ef84fe,Günter Rinsche,Rinsche!,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/b/b5/KAS-Rinsche,_Günter-Bild-28977-2.jpg",male,Q1560946
86110878-509a-4c1f-9bac-dcc2eb66eb77,Günter von Nordenskjöld,Nordenskjold!,,,,CDU,cdu,area/niedersachsen,Niedersachsen,Bundestag,5,,,,male,Q1561260
72c00388-4810-419d-893a-c5528c013038,Günther Eckerland,"Eckerland, Günther",,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q1561416
fba943a4-ec38-46e5-a1fe-b95046b4687b,Günther Müller,"Muller, Gunther!",,,,SPD,spd,area/bayern,Bayern,Bundestag,5,,,,male,Q1561675
6f57ad7e-10f5-4f25-b652-e567fbeacd50,Günther Serres,Serres!,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q1561850
9202b9d9-c2b5-4158-9d89-58576293a9ca,Hannsheinz Bauer,Bauer!,,,,SPD,spd,area/bayern,Bayern,Bundestag,5,,,,male,Q99423
cf9f0283-52cd-417a-963a-4222912868ac,Hans Apel,Apel,,,,SPD,spd,area/hamburg,Hamburg,Bundestag,5,,,https://upload.wikimedia.org/wikipedia/commons/7/76/Hansapel.jpg,male,Q65561
0b18b517-571e-4083-bfa1-f58bd1e12de3,Hans August Lücker,Lucker!,,,,CSU,csu,area/bayern,Bayern,Bundestag,5,,,,male,Q1578523
dde160f1-8d0b-46ba-80dd-a6cfe436bb67,Hans Bals,Bals!,,,,SPD,spd,area/bayern,Bayern,Bundestag,5,,,,male,Q1578546
81b91534-2e06-4949-ba43-e24b590cec65,Hans Bardens,Bardens!,,,,SPD,spd,area/rheinland-pfalz,Rheinland-Pfalz,Bundestag,5,,,,male,Q1578551
dec21f08-2c7c-4154-92d5-fae3dd0e30f6,Hans Blöcker,Blocker!,,,,CDU,cdu,area/schleswig-holstein,Schleswig-Holstein,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/a/a2/KAS-Blöcker,_Hans-Bild-1725-2.jpg",male,Q1578743
b55781a0-8a6e-4ab2-8287-4defe05fe89d,Hans Dichgans,Dichgans!,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q1579148
e640354f-15af-4b2f-b773-0f06e24d8d32,Hans Edgar Jahn,"Jahn, Hans!",,,,CDU,cdu,area/niedersachsen,Niedersachsen,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/b/b0/KAS-Jahn,_Hans-Edgar-Bild-19261-1.jpg",male,Q1579275
a3e3d1ce-f0fb-4b03-b3a7-beb222414afa,Hans Friderichs,Friderichs!,,,,FDP,fdp,area/rheinland-pfalz,Rheinland-Pfalz,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/a/a0/Bundesarchiv_B_145_Bild-F046797-0028,_Mainz,_FDP-Bundesparteitag,_Friderichs.jpg",male,Q316587
31aea59d-f5a3-456a-8c6e-4d95ef54d7d8,Hans Furler,Furler!,,,,CDU,cdu,area/baden-württemberg,Baden-Württemberg,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/5/5f/KAS-Furler,_Hans-Bild-14318-1.jpg",male,Q65657
86390f15-1b2e-46f9-906b-1bbf13ba5f9f,Hans Geiger,"Geiger, Hans",,,,SPD,spd,area/baden-württemberg,Baden-Württemberg,Bundestag,5,,,,male,Q1579686
b845eb20-ce4b-489c-8119-cd51457d80d0,Hans Georg Emde,Emde!,,,,FDP,fdp,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q1579715
4ec1edc7-ffa4-41d7-9094-f0a910008e03,Hans Gertzen,Gertzen!,,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q1579815
a67a3f1c-72dc-446a-b61e-d62250ca75fb,Hans Hermsdorf,"Hermsdorf, Hans",,,,SPD,spd,area/niedersachsen,Niedersachsen,Bundestag,5,,,,male,Q1580220
0fb671bc-3c36-4c79-8071-42143e88d223,Hans Hörmann,Hormann!,,,,SPD,spd,area/baden-württemberg,Baden-Württemberg,Bundestag,5,,,,male,Q1580392
9cf39564-7956-4b83-9e05-28d1d5f5ad37,Hans Ils,Ils!,,,,SPD,spd,area/niedersachsen,Niedersachsen,Bundestag,5,,,,male,Q1580416
596f75a7-0650-4e86-b433-2e47ca754e9a,Hans Iven,Iven!,,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q1428897
1e6c150d-ddc2-4aa0-9a58-73bb98f85d57,Hans Katzer,Katzer!,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/0/05/Bundesarchiv_B_145_Bild-F054626-0005,_Ludwigshafen,_CDU-Bundesparteitag,_Katzer.jpg",male,Q97610
8f75d081-f702-40fa-890b-0595c80317e5,Hans Lautenschlager,"Lautenschlager, Hans",,,,SPD,spd,area/bayern,Bayern,Bundestag,5,,,,male,Q1580993
f93d94dc-830a-4349-9dc9-a7a01ee71da2,Hans Lemp,Lemp!,,,,SPD,spd,area/niedersachsen,Niedersachsen,Bundestag,5,1967-11-29,,,male,Q1567077
845380aa-347d-41f5-92de-a806338cb168,Hans Lenz,"Lenz, Hans!",,,,FDP,fdp,area/baden-württemberg,Baden-Württemberg,Bundestag,5,,1967-10-05,,male,Q96975
993b8a38-3bf2-46f1-a842-7c778fd92d42,Hans Matthöfer,Matthofer!,,,,SPD,spd,area/hessen,Hessen,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/1/17/Bundesarchiv_B_145_Bild-F048639-0031,_Dortmund,_SPD-Parteitag,_Hans_Matthöfer.jpg",male,Q65556
dd2d66d6-aae2-4839-8631-d43a95f934ae,Hans Meis,Meis!,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/0/04/KAS-Meis,_Hans-Bild-2018-1.jpg",male,Q1581296
4520690b-feab-41cc-8411-8341cfe010bd,Hans Merten,Merten!,,,,SPD,spd,area/hessen,Hessen,Bundestag,5,,1967-12-12,,male,Q1581327
cf8bcca2-9a7c-4aad-8e95-1109c1a3d361,Hans Müthling,Muthling!,,,,SPD,spd,area/schleswig-holstein,Schleswig-Holstein,Bundestag,5,,,https://upload.wikimedia.org/wikipedia/commons/d/d0/Stadtarchiv-Kiel_45647-Muethling.jpg,male,Q1581456
e08056ef-ab7a-4015-9a23-e2d48cfddf43,Hans Richarts,Richarts!,,,,CDU,cdu,area/rheinland-pfalz,Rheinland-Pfalz,Bundestag,5,,1969-09-16,,male,Q1252261
e2875b15-b5e2-4c03-a8d4-931c18bf1277,Hans Stefan Seifriz,Seifriz!,,,,SPD,spd,area/bremen,Bremen,Bundestag,5,,,,male,Q1582620
3f50b293-9d15-4b25-a1ae-bf7d3c48e873,Hans Toussaint,Toussaint!,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,,male,Q1428190
7e69cc83-9eac-4b11-a8c9-2706b1b41a3a,Hans Verbeek,Verbeek!,,,,CDU,cdu,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,1966-12-13,"https://upload.wikimedia.org/wikipedia/commons/e/e1/KAS-Verbeek,_Hans-Bild-709-1.jpg",male,Q1582863
c330e77f-59c0-46e2-884a-2e8e641a3d87,Hans Wellmann,Wellmann!,,,,SPD,spd,area/berlin,Berlin,Bundestag,5,,1969-05-30,,male,Q1583033
7a116802-c614-48ef-90d8-ef6070dfbafa,Hans Wilhelmi,Wilhelmi!,,,,CDU,cdu,area/hessen,Hessen,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/e/ed/KAS-Wilhelmi,_Hans-Bild-631-1.jpg",male,Q90822
598a15c3-995b-435b-96e2-87d22cbc58fa,Hans-Christoph Seebohm,Seebohm!,,,,CDU,cdu,area/niedersachsen,Niedersachsen,Bundestag,5,,1967-09-17,"https://upload.wikimedia.org/wikipedia/commons/a/a1/KAS-Seebohm,_Hans-Christoph-Bild-628-1.jpg",male,Q69088
5559eab3-bb57-4b0a-a685-159f664f5efe,Hans-Dietrich Genscher,Genscher!,,,,FDP,fdp,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/0/03/Bundesarchiv_FDP-Bundesparteitag,_Genscher.jpg",male,Q106235
a3de63d9-b69a-4da7-b563-b815bf1bc085,Hans-Joachim von Merkatz,Merkatz!,,,,CDU,cdu,area/niedersachsen,Niedersachsen,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/7/76/KAS-Merkatz,_Hans-Joachim_von-Bild-625-1.jpg",male,Q566322
a807fbb1-974f-4b69-8296-620d50b2b227,Hans-Jürgen Junghans,Junghans!,,,,SPD,spd,area/niedersachsen,Niedersachsen,Bundestag,5,,,,male,Q1577720
1c6bbb98-ee44-43a5-aeb9-14bfad8aa0b3,Hans-Jürgen Klinker,Klinker!,,,,CDU,cdu,area/schleswig-holstein,Schleswig-Holstein,Bundestag,5,,,,male,Q1577732
dabbb294-160b-4527-b998-9c706a6765ab,Hans-Jürgen Wischnewski,Wischnewski,,,,SPD,spd,area/nordrhein-westfalen,Nordrhein-Westfalen,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/7/78/Bundesarchiv_B_145_Bild-F079279-0005,_Münster,_SPD-Parteitag,_Wischnewski.jpg",male,Q67517
475716db-bfb4-4173-b380-6f502c6eb79b,Hans-Werner Staratzke,Staratzke!,,,,FDP,fdp,area/hessen,Hessen,Bundestag,5,,,,male,Q1578351
be0cbb2f-9782-4756-ac18-90dc027a2f4f,Hansheinrich Schmidt,"Schmidt, Hansheinrich!",,,,FDP,fdp,area/bayern,Bayern,Bundestag,5,,,,male,Q1583800
955781ea-0f37-4ede-ad6b-68affbe26a08,Hansjörg Häfele,Hafele,,,,CDU,cdu,area/baden-württemberg,Baden-Württemberg,Bundestag,5,,,"https://upload.wikimedia.org/wikipedia/commons/9/9a/KAS-Häfele,_Hansjörg-Bild-2814-1.jpg",male,Q1583867
