id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata
e5adac87-74c5-47bc-819f-5370c911e03b,Miroslav Ouzký,"Ouzký, Miroslav",,,,Poslanecký klub Občanské demokratické strany,600,,,Chamber of Deputies,4,2002-06-25,2004-07-20,https://upload.wikimedia.org/wikipedia/commons/4/43/Miroslav_Ouzký_02.JPG,male,Q946639
9ad91a1b-2f22-40dc-9324-d3072ba94906,Miroslav Pátek,"Pátek, Miroslav",,,,Poslanecký klub Občanské demokratické strany,600,,,Chamber of Deputies,4,2002-06-25,,https://upload.wikimedia.org/wikipedia/commons/6/67/MiroslavPátek.JPG,male,Q12037967
1385b84b-8175-4f56-9cfb-e92eb994af17,Miroslav Svoboda,"Svoboda, Miroslav",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2002-06-21,,,male,Q12038000
1385b84b-8175-4f56-9cfb-e92eb994af17,Miroslav Svoboda,"Svoboda, Miroslav",,,,Poslanecký klub České strany sociálně demokratické,750,,,Chamber of Deputies,4,2006-06-05,,,male,Q12038000
0b7ee9c8-f5cc-4d3f-a5a9-75a522e1dd62,Miroslav Váňa,"Váňa, Miroslav",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2002-06-21,,https://upload.wikimedia.org/wikipedia/commons/9/96/Miroslav_Váňa.JPG,male,Q12038026
0b7ee9c8-f5cc-4d3f-a5a9-75a522e1dd62,Miroslav Váňa,"Váňa, Miroslav",,,,Poslanecký klub České strany sociálně demokratické,750,,,Chamber of Deputies,4,2006-06-05,,https://upload.wikimedia.org/wikipedia/commons/9/96/Miroslav_Váňa.JPG,male,Q12038026
a4d6aee4-8eb4-406f-9cf5-efb53a4fcad3,Miroslava Němcová,"Němcová, Miroslava",,,,Poslanecký klub Občanské demokratické strany,51,,,Chamber of Deputies,4,,2002-06-20,https://upload.wikimedia.org/wikipedia/commons/7/7f/Nemcova_(cropped).jpg,female,Q457066
a4d6aee4-8eb4-406f-9cf5-efb53a4fcad3,Miroslava Němcová,"Němcová, Miroslava",,,,Poslanecký klub Občanské demokratické strany,600,,,Chamber of Deputies,4,2002-06-25,,https://upload.wikimedia.org/wikipedia/commons/7/7f/Nemcova_(cropped).jpg,female,Q457066
a4d6aee4-8eb4-406f-9cf5-efb53a4fcad3,Miroslava Němcová,"Němcová, Miroslava",,,,Poslanecký klub Občanské demokratické strany,753,,,Chamber of Deputies,4,2006-06-08,,https://upload.wikimedia.org/wikipedia/commons/7/7f/Nemcova_(cropped).jpg,female,Q457066
51fca8a4-db96-4354-a0f7-1f87f428bca1,Miroslava Vlčková,"Vlčková, Miroslava",,,,Poslanecký klub Komunistické strany Čech a Moravy,50,,,Chamber of Deputies,4,,2002-06-20,,female,Q12038070
51fca8a4-db96-4354-a0f7-1f87f428bca1,Miroslava Vlčková,"Vlčková, Miroslava",,,,Poslanecký klub Komunistické strany Čech a Moravy,596,,,Chamber of Deputies,4,2002-06-19,,,female,Q12038070
bd5d79fc-e3a4-487b-8cdd-23345961263e,Oldřich Němec,"Němec, Oldřich",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2002-06-21,,,male,Q12042422
5d1fbd9a-ed9d-431e-867c-7cee2587e6ee,Oldřich Vojíř,"Vojíř, Oldřich",,,,Poslanecký klub Občanské demokratické strany,51,,,Chamber of Deputies,4,,2002-06-20,,male,Q12042458
5d1fbd9a-ed9d-431e-867c-7cee2587e6ee,Oldřich Vojíř,"Vojíř, Oldřich",,,,Poslanecký klub Občanské demokratické strany,600,,,Chamber of Deputies,4,2002-06-25,,,male,Q12042458
5d1fbd9a-ed9d-431e-867c-7cee2587e6ee,Oldřich Vojíř,"Vojíř, Oldřich",,,,Poslanecký klub Občanské demokratické strany,753,,,Chamber of Deputies,4,2006-06-08,,,male,Q12042458
fd60b371-1f22-4b5a-9ee3-6874141d67fc,Pavel Dostál,"Dostál, Pavel",,,,Poslanecký klub České strany sociálně demokratické,48,,,Chamber of Deputies,4,,2002-06-20,,male,Q707590
fd60b371-1f22-4b5a-9ee3-6874141d67fc,Pavel Dostál,"Dostál, Pavel",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2002-06-21,2005-07-24,,male,Q707590
fe0f07da-e7d5-445c-bd79-0cedcc88b85e,Pavel Hojda,"Hojda, Pavel",,,,Poslanecký klub Komunistické strany Čech a Moravy,50,,,Chamber of Deputies,4,,2002-06-20,,male,Q12044071
fe0f07da-e7d5-445c-bd79-0cedcc88b85e,Pavel Hojda,"Hojda, Pavel",,,,Poslanecký klub Komunistické strany Čech a Moravy,596,,,Chamber of Deputies,4,2002-06-19,,,male,Q12044071
fe0f07da-e7d5-445c-bd79-0cedcc88b85e,Pavel Hojda,"Hojda, Pavel",,,,Poslanecký klub Komunistické strany Čech a Moravy,752,,,Chamber of Deputies,4,2006-06-08,,,male,Q12044071
29a358f8-5d97-4eb8-815a-f31801dd740e,Pavel Hrnčíř,"Hrnčíř, Pavel",,,,Poslanecký klub Občanské demokratické strany,51,,,Chamber of Deputies,4,,2002-06-20,,male,Q12044080
29a358f8-5d97-4eb8-815a-f31801dd740e,Pavel Hrnčíř,"Hrnčíř, Pavel",,,,Poslanecký klub Občanské demokratické strany,600,,,Chamber of Deputies,4,2002-06-25,,,male,Q12044080
29a358f8-5d97-4eb8-815a-f31801dd740e,Pavel Hrnčíř,"Hrnčíř, Pavel",,,,Poslanecký klub Občanské demokratické strany,753,,,Chamber of Deputies,4,2006-06-08,,,male,Q12044080
568a705d-a95b-42fd-9c34-e391d4ddd777,Pavel Hönig,"Hönig, Pavel",,,,Poslanecký klub České strany sociálně demokratické,48,,,Chamber of Deputies,4,,2002-06-20,,male,Q12044086
568a705d-a95b-42fd-9c34-e391d4ddd777,Pavel Hönig,"Hönig, Pavel",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2002-06-21,,,male,Q12044086
1960f43a-b955-44fa-94a8-aca08420e272,Pavel Kováčik,"Kováčik, Pavel",,,,Poslanecký klub Komunistické strany Čech a Moravy,50,,,Chamber of Deputies,4,,2002-06-20,https://upload.wikimedia.org/wikipedia/commons/9/93/Pavel_Kováčik.jpg,male,Q12044139
1960f43a-b955-44fa-94a8-aca08420e272,Pavel Kováčik,"Kováčik, Pavel",,,,Poslanecký klub Komunistické strany Čech a Moravy,596,,,Chamber of Deputies,4,2002-06-19,,https://upload.wikimedia.org/wikipedia/commons/9/93/Pavel_Kováčik.jpg,male,Q12044139
1960f43a-b955-44fa-94a8-aca08420e272,Pavel Kováčik,"Kováčik, Pavel",,,,Poslanecký klub Komunistické strany Čech a Moravy,752,,,Chamber of Deputies,4,2006-06-08,,https://upload.wikimedia.org/wikipedia/commons/9/93/Pavel_Kováčik.jpg,male,Q12044139
a8301104-ad42-4c30-8c47-3698d63c3d74,Pavel Němec,"Němec, Pavel",,,,Poslanecký klub Unie svobody,52,,,Chamber of Deputies,4,,2002-06-20,,male,Q12044193
a8301104-ad42-4c30-8c47-3698d63c3d74,Pavel Němec,"Němec, Pavel",,,,Poslanecký klub Unie svobody-Demokratické unie,598,,,Chamber of Deputies,4,2002-06-18,,,male,Q12044193
72d18ec8-a8cb-420d-895c-ad7ddd396aae,Pavel Severa,"Severa, Pavel",,,,Poslanecký klub Křesťanské a demokratické unie - Československé strany lidové,49,,,Chamber of Deputies,4,,2002-06-20,https://upload.wikimedia.org/wikipedia/commons/3/3a/Pavel_Severa_(2010).jpg,male,Q12044244
72d18ec8-a8cb-420d-895c-ad7ddd396aae,Pavel Severa,"Severa, Pavel",,,,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,597,,,Chamber of Deputies,4,2003-06-02,,https://upload.wikimedia.org/wikipedia/commons/3/3a/Pavel_Severa_(2010).jpg,male,Q12044244
51147d94-5d96-40ac-a96b-ca51db2e0a70,Pavel Suchánek,"Suchánek, Pavel",,,,Poslanecký klub Občanské demokratické strany,51,,,Chamber of Deputies,4,,2002-06-20,"https://upload.wikimedia.org/wikipedia/commons/c/c1/Pavel_Suchánek,_Městečko_řešení,_Brno.jpg",male,Q12044265
51147d94-5d96-40ac-a96b-ca51db2e0a70,Pavel Suchánek,"Suchánek, Pavel",,,,Poslanecký klub Občanské demokratické strany,600,,,Chamber of Deputies,4,2002-06-25,,"https://upload.wikimedia.org/wikipedia/commons/c/c1/Pavel_Suchánek,_Městečko_řešení,_Brno.jpg",male,Q12044265
51147d94-5d96-40ac-a96b-ca51db2e0a70,Pavel Suchánek,"Suchánek, Pavel",,,,Poslanecký klub Občanské demokratické strany,753,,,Chamber of Deputies,4,2006-06-08,,"https://upload.wikimedia.org/wikipedia/commons/c/c1/Pavel_Suchánek,_Městečko_řešení,_Brno.jpg",male,Q12044265
b857a392-b6e1-42e3-bbb5-b4ed0fc1c5d6,Pavel Svoboda,"Svoboda, Pavel",,,,Poslanecký klub Unie svobody,52,,,Chamber of Deputies,4,,2002-06-20,,male,Q12044270
b857a392-b6e1-42e3-bbb5-b4ed0fc1c5d6,Pavel Svoboda,"Svoboda, Pavel",,,,Poslanecký klub Unie svobody-Demokratické unie,598,,,Chamber of Deputies,4,2002-06-18,,,male,Q12044270
14a08b9a-0b32-4c2c-9f7a-a17604e2e3e5,Pavol Kubuš,"Kubuš, Pavol",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2005-12-09,,,male,Q12044424
14a08b9a-0b32-4c2c-9f7a-a17604e2e3e5,Pavol Kubuš,"Kubuš, Pavol",,,,Poslanecký klub České strany sociálně demokratické,750,,,Chamber of Deputies,4,2006-06-05,,,male,Q12044424
de6eac03-0114-4d41-a136-087eb7141dbe,Petr Braný,"Braný, Petr",,,,Poslanecký klub Komunistické strany Čech a Moravy,596,,,Chamber of Deputies,4,2002-06-19,,,male,Q12044805
de6eac03-0114-4d41-a136-087eb7141dbe,Petr Braný,"Braný, Petr",,,,Poslanecký klub Komunistické strany Čech a Moravy,752,,,Chamber of Deputies,4,2006-06-08,,,male,Q12044805
c6ce5004-a685-42a2-89f6-202584d52534,Petr Bratský,"Bratský, Petr",,,,Poslanecký klub Občanské demokratické strany,600,,,Chamber of Deputies,4,2002-06-25,,https://upload.wikimedia.org/wikipedia/commons/e/e4/PBratsky.JPG,male,Q12044807
c6ce5004-a685-42a2-89f6-202584d52534,Petr Bratský,"Bratský, Petr",,,,Poslanecký klub Občanské demokratické strany,753,,,Chamber of Deputies,4,2006-06-08,,https://upload.wikimedia.org/wikipedia/commons/e/e4/PBratsky.JPG,male,Q12044807
e94e1859-92e6-4265-b17a-624acf776aa5,Petr Ibl,"Ibl, Petr",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2002-06-21,,,male,Q12044887
62439c41-fece-4aa5-a1e4-56ac5d4eded5,Petr Kott,"Kott, Petr",,,,Poslanecký klub Občanské demokratické strany,600,,,Chamber of Deputies,4,2002-06-25,2003-10-14,,male,Q12044923
62439c41-fece-4aa5-a1e4-56ac5d4eded5,Petr Kott,"Kott, Petr",,,,Nezařazení,727,,,Chamber of Deputies,4,2003-10-14,2004-07-01,,male,Q12044923
62439c41-fece-4aa5-a1e4-56ac5d4eded5,Petr Kott,"Kott, Petr",,,,Poslanecký klub Unie svobody-Demokratické unie,598,,,Chamber of Deputies,4,2004-07-01,,,male,Q12044923
12bcb7e3-741a-4b30-960c-34fba47fc669,Petr Krill,"Krill, Petr",,,,Poslanecký klub Občanské demokratické strany,600,,,Chamber of Deputies,4,2002-06-25,,,male,Q12044928
12bcb7e3-741a-4b30-960c-34fba47fc669,Petr Krill,"Krill, Petr",,,,Poslanecký klub Občanské demokratické strany,753,,,Chamber of Deputies,4,2006-06-08,,,male,Q12044928
4e91485a-7c89-419e-83c9-358cc0fc2da3,Petr Lachnit,"Lachnit, Petr",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2002-06-21,,,male,Q12044944
d0a7d367-b148-4d47-828a-cc5859d40a6d,Petr Nečas,"Nečas, Petr",,,,Poslanecký klub Občanské demokratické strany,51,,,Chamber of Deputies,4,,2002-06-20,https://upload.wikimedia.org/wikipedia/commons/c/c8/Necas_in_Latvia_(cropped).jpg,male,Q35786
d0a7d367-b148-4d47-828a-cc5859d40a6d,Petr Nečas,"Nečas, Petr",,,,Poslanecký klub Občanské demokratické strany,600,,,Chamber of Deputies,4,2002-06-25,,https://upload.wikimedia.org/wikipedia/commons/c/c8/Necas_in_Latvia_(cropped).jpg,male,Q35786
d0a7d367-b148-4d47-828a-cc5859d40a6d,Petr Nečas,"Nečas, Petr",,,,Poslanecký klub Občanské demokratické strany,753,,,Chamber of Deputies,4,2006-06-08,,https://upload.wikimedia.org/wikipedia/commons/c/c8/Necas_in_Latvia_(cropped).jpg,male,Q35786
7d8b08b2-e281-49ae-8ed6-869fc211c975,Petr Pleva,"Pleva, Petr",,,,Poslanecký klub Občanské demokratické strany,51,,,Chamber of Deputies,4,,2002-06-20,,male,Q12045003
7d8b08b2-e281-49ae-8ed6-869fc211c975,Petr Pleva,"Pleva, Petr",,,,Poslanecký klub Občanské demokratické strany,600,,,Chamber of Deputies,4,2002-06-25,,,male,Q12045003
7d8b08b2-e281-49ae-8ed6-869fc211c975,Petr Pleva,"Pleva, Petr",,,,Poslanecký klub Občanské demokratické strany,753,,,Chamber of Deputies,4,2006-06-08,,,male,Q12045003
c69e3352-43fc-4f22-a583-ebd3afd6a7fe,Petr Rafaj,"Rafaj, Petr",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2002-06-21,,,male,Q12045017
c69e3352-43fc-4f22-a583-ebd3afd6a7fe,Petr Rafaj,"Rafaj, Petr",,,,Poslanecký klub České strany sociálně demokratické,750,,,Chamber of Deputies,4,2006-06-05,,,male,Q12045017
1fb70270-bf2e-4b3f-b203-d630aa7eee79,Petr Tluchoř,"Tluchoř, Petr",,,,Poslanecký klub Občanské demokratické strany,600,,,Chamber of Deputies,4,2004-07-20,,"https://upload.wikimedia.org/wikipedia/commons/e/eb/Praha,_Malá_Strana,_Kampa,_Petr_Tluchoř.JPG",male,Q12045060
1fb70270-bf2e-4b3f-b203-d630aa7eee79,Petr Tluchoř,"Tluchoř, Petr",,,,Poslanecký klub Občanské demokratické strany,753,,,Chamber of Deputies,4,2006-06-08,,"https://upload.wikimedia.org/wikipedia/commons/e/eb/Praha,_Malá_Strana,_Kampa,_Petr_Tluchoř.JPG",male,Q12045060
01b8fc43-928b-4e74-aa9f-0ee2200eaf53,Petr Zgarba,"Zgarba, Petr",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2002-06-21,,,male,Q11815963
01b8fc43-928b-4e74-aa9f-0ee2200eaf53,Petr Zgarba,"Zgarba, Petr",,,,Poslanecký klub České strany sociálně demokratické,750,,,Chamber of Deputies,4,2006-06-05,,,male,Q11815963
6e35b485-69ff-4bf3-9cba-43aeedfec09a,Petr Šulák,"Šulák, Petr",,,,Poslanecký klub České strany sociálně demokratické,48,,,Chamber of Deputies,4,,2002-06-20,,male,Q12045129
6e35b485-69ff-4bf3-9cba-43aeedfec09a,Petr Šulák,"Šulák, Petr",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2002-06-21,,,male,Q12045129
ab08833d-2e21-4ecf-b3c3-75ebd7e37031,Petra Buzková,"Buzková, Petra",,,,Poslanecký klub České strany sociálně demokratické,48,,,Chamber of Deputies,4,,2002-06-20,https://upload.wikimedia.org/wikipedia/commons/8/8e/Petra_Buzkova.jpg,female,Q12045135
ab08833d-2e21-4ecf-b3c3-75ebd7e37031,Petra Buzková,"Buzková, Petra",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2002-06-21,2004-09-21,https://upload.wikimedia.org/wikipedia/commons/8/8e/Petra_Buzkova.jpg,female,Q12045135
e4b5aec4-272c-458e-a234-3897e1d3d2a0,Radim Chytka,"Chytka, Radim",,,,Poslanecký klub Občanské demokratické strany,51,,,Chamber of Deputies,4,,2002-06-20,,male,Q12048551
e4b5aec4-272c-458e-a234-3897e1d3d2a0,Radim Chytka,"Chytka, Radim",,,,Poslanecký klub Občanské demokratické strany,600,,,Chamber of Deputies,4,2002-06-25,,,male,Q12048551
e4b5aec4-272c-458e-a234-3897e1d3d2a0,Radim Chytka,"Chytka, Radim",,,,Poslanecký klub Občanské demokratické strany,753,,,Chamber of Deputies,4,2006-06-08,,,male,Q12048551
d9e3fd84-691b-40f8-9615-f3a3c5e59927,Radim Turek,"Turek, Radim",,,,Poslanecký klub České strany sociálně demokratické,48,,,Chamber of Deputies,4,,2002-06-20,,male,Q12048567
d9e3fd84-691b-40f8-9615-f3a3c5e59927,Radim Turek,"Turek, Radim",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2002-06-21,,,male,Q12048567
9c1666e1-6cb4-4120-840b-d891f097e44a,Radko Martínek,"Martínek, Radko",,,,Poslanecký klub České strany sociálně demokratické,48,,,Chamber of Deputies,4,,2002-06-20,https://upload.wikimedia.org/wikipedia/commons/d/dd/Radko_Martinek_in_2012.JPG,male,Q12048603
9c1666e1-6cb4-4120-840b-d891f097e44a,Radko Martínek,"Martínek, Radko",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2002-06-21,,https://upload.wikimedia.org/wikipedia/commons/d/dd/Radko_Martinek_in_2012.JPG,male,Q12048603
9c1666e1-6cb4-4120-840b-d891f097e44a,Radko Martínek,"Martínek, Radko",,,,Poslanecký klub České strany sociálně demokratické,750,,,Chamber of Deputies,4,2006-06-05,,https://upload.wikimedia.org/wikipedia/commons/d/dd/Radko_Martinek_in_2012.JPG,male,Q12048603
99fa7f5b-4bdf-440d-9aea-12a559ad23dd,Robert Kopecký,"Kopecký, Robert",,,,Poslanecký klub České strany sociálně demokratické,48,,,Chamber of Deputies,4,,2002-06-20,,male,Q12049504
99fa7f5b-4bdf-440d-9aea-12a559ad23dd,Robert Kopecký,"Kopecký, Robert",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2002-06-21,,,male,Q12049504
0a5b5783-17f1-4d8b-b34b-d8767fd83b94,Robert Vokáč,"Vokáč, Robert",,,,Poslanecký klub Unie svobody-Demokratické unie,598,,,Chamber of Deputies,4,2003-06-06,,,male,Q12049531
2adc5f0a-e389-425a-b379-11b1cdb9faaf,Robin Böhnisch,"Böhnisch, Robin",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2003-04-23,,,male,Q12049541
2adc5f0a-e389-425a-b379-11b1cdb9faaf,Robin Böhnisch,"Böhnisch, Robin",,,,Poslanecký klub České strany sociálně demokratické,750,,,Chamber of Deputies,4,2006-06-05,,,male,Q12049541
26e336a9-4d73-4d98-ab25-ceef677628ea,Rudolf Tomíček,"Tomíček, Rudolf",,,,Poslanecký klub České strany sociálně demokratické,48,,,Chamber of Deputies,4,,2002-06-20,,male,Q12050277
26e336a9-4d73-4d98-ab25-ceef677628ea,Rudolf Tomíček,"Tomíček, Rudolf",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2002-06-21,,,male,Q12050277
04c0913e-1a6a-441e-b4c9-51124cb244dd,Silva Černohorská,"Černohorská, Silva",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2006-04-18,,,female,Q12054260
698e472e-5bc4-4956-b5cd-6859c21836c9,Soňa Marková,"Marková, Soňa",,,,Poslanecký klub Komunistické strany Čech a Moravy,596,,,Chamber of Deputies,4,2002-06-19,,,female,Q12055523
698e472e-5bc4-4956-b5cd-6859c21836c9,Soňa Marková,"Marková, Soňa",,,,Poslanecký klub Komunistické strany Čech a Moravy,752,,,Chamber of Deputies,4,2006-06-08,,,female,Q12055523
d208662c-b332-4e17-aedf-7b8224d77986,Stanislav Fischer,"Fischer, Stanislav",,,,Poslanecký klub Komunistické strany Čech a Moravy,50,,,Chamber of Deputies,4,,2002-06-20,,male,Q12055915
d208662c-b332-4e17-aedf-7b8224d77986,Stanislav Fischer,"Fischer, Stanislav",,,,Poslanecký klub Komunistické strany Čech a Moravy,596,,,Chamber of Deputies,4,2004-07-20,,,male,Q12055915
77cd1f79-aee0-4227-b032-7948a994985d,Stanislav Grospič,"Grospič, Stanislav",,,,Poslanecký klub Komunistické strany Čech a Moravy,596,,,Chamber of Deputies,4,2002-06-19,,,male,Q12055920
77cd1f79-aee0-4227-b032-7948a994985d,Stanislav Grospič,"Grospič, Stanislav",,,,Poslanecký klub Komunistické strany Čech a Moravy,752,,,Chamber of Deputies,4,2006-06-08,,,male,Q12055920
db4898dc-e61c-48f8-89da-2d0157f0e31d,Stanislav Gross,"Gross, Stanislav",,,,Poslanecký klub České strany sociálně demokratické,48,,,Chamber of Deputies,4,,2002-06-20,https://upload.wikimedia.org/wikipedia/commons/a/a5/Stanislav_gross.jpg,male,Q348896
db4898dc-e61c-48f8-89da-2d0157f0e31d,Stanislav Gross,"Gross, Stanislav",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2002-06-21,2004-09-21,https://upload.wikimedia.org/wikipedia/commons/a/a5/Stanislav_gross.jpg,male,Q348896
332987c4-f29c-4bb3-b5da-001b31dabce5,Stanislav Křeček,"Křeček, Stanislav",,,,Poslanecký klub České strany sociálně demokratické,48,,,Chamber of Deputies,4,,2002-06-20,https://upload.wikimedia.org/wikipedia/commons/9/9f/Stanislav_Křeček.jpg,male,Q12324346
332987c4-f29c-4bb3-b5da-001b31dabce5,Stanislav Křeček,"Křeček, Stanislav",,,,Poslanecký klub České strany sociálně demokratické,599,,,Chamber of Deputies,4,2002-06-21,,https://upload.wikimedia.org/wikipedia/commons/9/9f/Stanislav_Křeček.jpg,male,Q12324346
332987c4-f29c-4bb3-b5da-001b31dabce5,Stanislav Křeček,"Křeček, Stanislav",,,,Poslanecký klub České strany sociálně demokratické,750,,,Chamber of Deputies,4,2006-06-05,,https://upload.wikimedia.org/wikipedia/commons/9/9f/Stanislav_Křeček.jpg,male,Q12324346
f8ca7daa-321b-436e-8ab6-ca6d195fd8d9,Svatomír Recman,"Recman, Svatomír",,,,Poslanecký klub Komunistické strany Čech a Moravy,50,,,Chamber of Deputies,4,,2002-06-20,,male,Q12057347
f8ca7daa-321b-436e-8ab6-ca6d195fd8d9,Svatomír Recman,"Recman, Svatomír",,,,Poslanecký klub Komunistické strany Čech a Moravy,596,,,Chamber of Deputies,4,2002-06-19,,,male,Q12057347
6830c660-dccb-41f8-90ad-19e5b7be66ab,Svatopluk Karásek,"Karásek, Svatopluk",,,,Poslanecký klub Unie svobody-Demokratické unie,598,,,Chamber of Deputies,4,2002-06-18,,https://upload.wikimedia.org/wikipedia/commons/c/c7/Svatopluk-Karásek.jpg,male,Q2370616
3687ed85-592b-49a3-9645-772990b480af,Taťána Fischerová,"Fischerová, Taťána",,,,Poslanecký klub Unie svobody-Demokratické unie,598,,,Chamber of Deputies,4,2002-06-18,,https://upload.wikimedia.org/wikipedia/commons/2/2f/Tana_Fischerova.jpg,female,Q2382175
103156d5-36ee-4187-9473-41da64be22cf,Tom Zajíček,"Zajíček, Tom",,,,Poslanecký klub Občanské demokratické strany,51,,,Chamber of Deputies,4,,2002-06-20,https://upload.wikimedia.org/wikipedia/commons/4/49/Tom_Zajíček.jpg,male,Q12059145
103156d5-36ee-4187-9473-41da64be22cf,Tom Zajíček,"Zajíček, Tom",,,,Poslanecký klub Občanské demokratické strany,600,,,Chamber of Deputies,4,2002-06-25,,https://upload.wikimedia.org/wikipedia/commons/4/49/Tom_Zajíček.jpg,male,Q12059145
103156d5-36ee-4187-9473-41da64be22cf,Tom Zajíček,"Zajíček, Tom",,,,Poslanecký klub Občanské demokratické strany,753,,,Chamber of Deputies,4,2006-06-08,,https://upload.wikimedia.org/wikipedia/commons/4/49/Tom_Zajíček.jpg,male,Q12059145
4a854988-e61d-48bc-b818-48855b769c51,Tomáš Dub,"Dub, Tomáš",,,,Poslanecký klub Občanské demokratické strany,600,,,Chamber of Deputies,4,2002-06-25,,https://upload.wikimedia.org/wikipedia/commons/7/73/Tomáš_Dub_(2010).jpg,male,Q12199044
4a854988-e61d-48bc-b818-48855b769c51,Tomáš Dub,"Dub, Tomáš",,,,Poslanecký klub Občanské demokratické strany,753,,,Chamber of Deputies,4,2006-06-08,,https://upload.wikimedia.org/wikipedia/commons/7/73/Tomáš_Dub_(2010).jpg,male,Q12199044
8acfc123-cc24-4a66-a097-259342c7f2c8,Tomáš Hasil,"Hasil, Tomáš",,,,Poslanecký klub Občanské demokratické strany,600,,,Chamber of Deputies,4,2002-06-25,,,male,Q12059198
8acfc123-cc24-4a66-a097-259342c7f2c8,Tomáš Hasil,"Hasil, Tomáš",,,,Poslanecký klub Občanské demokratické strany,753,,,Chamber of Deputies,4,2006-06-08,,,male,Q12059198
5d1e93a3-0356-46ff-aae7-4fcbc5609c80,Tomáš Kladívko,"Kladívko, Tomáš",,,,Poslanecký klub Občanské demokratické strany,51,,,Chamber of Deputies,4,,2002-06-20,https://upload.wikimedia.org/wikipedia/commons/b/bc/Tomáš_Kladívko_2013.JPG,male,Q12059236
5d1e93a3-0356-46ff-aae7-4fcbc5609c80,Tomáš Kladívko,"Kladívko, Tomáš",,,,Poslanecký klub Občanské demokratické strany,600,,,Chamber of Deputies,4,2002-06-25,,https://upload.wikimedia.org/wikipedia/commons/b/bc/Tomáš_Kladívko_2013.JPG,male,Q12059236
5d1e93a3-0356-46ff-aae7-4fcbc5609c80,Tomáš Kladívko,"Kladívko, Tomáš",,,,Poslanecký klub Občanské demokratické strany,753,,,Chamber of Deputies,4,2006-06-08,,https://upload.wikimedia.org/wikipedia/commons/b/bc/Tomáš_Kladívko_2013.JPG,male,Q12059236
8dd40a52-a644-46f8-b7ea-c8b7c93a7db8,Tomáš Kvapil,"Kvapil, Tomáš",,,,Poslanecký klub Křesťanské a demokratické unie - Československé strany lidové,49,,,Chamber of Deputies,4,,2002-06-20,,male,Q12059255
8dd40a52-a644-46f8-b7ea-c8b7c93a7db8,Tomáš Kvapil,"Kvapil, Tomáš",,,,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,597,,,Chamber of Deputies,4,2002-06-19,,,male,Q12059255
f3d5e054-7ef8-429e-a631-662f60617809,Tomáš Kádner,"Kádner, Tomáš",,,,Poslanecký klub Občanské demokratické strany,600,,,Chamber of Deputies,4,2006-01-17,,,male,Q12059254
082c23d7-09c3-4cc1-98fb-99592834a595,Tomáš Teplík,"Teplík, Tomáš",,,,Poslanecký klub Občanské demokratické strany,51,,,Chamber of Deputies,4,,2002-06-20,,male,Q12059327
082c23d7-09c3-4cc1-98fb-99592834a595,Tomáš Teplík,"Teplík, Tomáš",,,,Poslanecký klub Občanské demokratické strany,600,,,Chamber of Deputies,4,2002-06-25,,,male,Q12059327
224c43af-8968-45a9-9a0d-b989ed719f81,Tomáš Vrbík,"Vrbík, Tomáš",,,,Poslanecký klub Unie svobody-Demokratické unie,598,,,Chamber of Deputies,4,2003-09-23,2004-07-02,,male,Q12200188
224c43af-8968-45a9-9a0d-b989ed719f81,Tomáš Vrbík,"Vrbík, Tomáš",,,,Nezařazení,727,,,Chamber of Deputies,4,2004-07-02,,,male,Q12200188
8c259e27-f085-47d5-9754-172357e11e6b,Veronika Nedvědová,"Nedvědová, Veronika",,,,Poslanecký klub Občanské demokratické strany,51,,,Chamber of Deputies,4,,2002-06-20,,female,Q11879975
